track_id,user_id,title,artist,album,duration_sec,storage_path,file_size_mb,codec,bitrate_kbps,sample_rate,source_quality,tagging_status,tag_confidence_avg,language,release_year,isrc,musicbrainz_recording_id,acoustid,created_at,updated_at,genre_tags,vibe_tags,context_tags,version_tags,quality_tags,language_tags,all_tags,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,play_count,complete_count,skip_count,like_count,last_played_at,recommendation_notes,needs_review_flag,issue_flags,suggested_review_reason
46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,c2831538-94b0-4a57-b034-5e873a53c42e,Karma (Explicit),Taylor Swift,Midnights (3am Edition),204.9,c2831538-94b0-4a57-b034-5e873a53c42e/46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a.mp3,7.85,mp3,320,44100,high-compressed,ready,0.778,,,,,,2026-07-06T04:55:37.103215+00:00,2026-07-06T06:17:48.527548+00:00,alt-pop(0.85/llm),neon(0.83/llm); confident(0.83/llm),playlist-continue-good(0.81/llm); transition-safe(0.58/llm),remix(0.75/heuristic); original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/llm),high-compressed(0.85/heuristic); alt-pop(0.85/llm); neon(0.83/llm); confident(0.83/llm); playlist-continue-good(0.81/llm); lang-en(0.80/llm); remix(0.75/heuristic); original(0.70/heuristic); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d,c2831538-94b0-4a57-b034-5e873a53c42e,Lavender Haze (Explicit),Taylor Swift,Midnights (3am Edition),202.4,c2831538-94b0-4a57-b034-5e873a53c42e/f92acf22fa1995e8270ae5124cfb975e7e4add863a4c0180c73929dc1445085d.mp3,7.78,mp3,320,44100,high-compressed,ready,0.708,,,,,,2026-07-06T04:55:35.649909+00:00,2026-07-06T06:17:57.343964+00:00,alt-pop(0.75/llm); pop(0.75/llm),confident(0.73/llm); dramatic(0.73/llm),homepage-safe(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),,,lang-en(0.70/llm),alt-pop(0.75/llm); pop(0.75/llm); confident(0.73/llm); dramatic(0.73/llm); homepage-safe(0.71/llm); playlist-continue-good(0.71/llm); lang-en(0.70/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585,c2831538-94b0-4a57-b034-5e873a53c42e,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT (Explicit),196.9,c2831538-94b0-4a57-b034-5e873a53c42e/187a27d8f3fb9c4e48775979c78440291ffc5f693edafe1cad3f0cd37674c585.mp3,7.56,mp3,320,44100,high-compressed,ready,0.685,,,,,,2026-07-06T04:55:26.005234+00:00,2026-07-06T06:18:07.824596+00:00,alt-pop(0.70/llm); pop(0.70/llm),dramatic(0.68/llm); confident(0.68/llm),background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.67/llm); explicit(0.67/llm),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); alt-pop(0.70/llm); pop(0.70/llm); dramatic(0.68/llm); confident(0.68/llm); original(0.67/llm); explicit(0.67/llm); background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2,c2831538-94b0-4a57-b034-5e873a53c42e,Fortnight,Taylor Swift;Post Malone,THE TORTURED POETS DEPARTMENT (Explicit),229,c2831538-94b0-4a57-b034-5e873a53c42e/69be1254dcfb859716e2316e2e89b7c050064db6ffb3d3bc025873d45b96fab2.mp3,8.77,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:55:40.815365+00:00,2026-07-06T06:18:08.355661+00:00,pop(0.70/llm); hip-hop(0.70/llm),night-drive(0.68/llm); confident(0.68/llm),game(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); hip-hop(0.70/llm); night-drive(0.68/llm); confident(0.68/llm); game(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c,c2831538-94b0-4a57-b034-5e873a53c42e,Something Just Like This,The Chainsmokers;Coldplay,Something Just Like This,247.6,c2831538-94b0-4a57-b034-5e873a53c42e/be6a01789337008e93cae31f177535f6d779c0d8836fe6ba56bd2575d52eb29c.mp3,9.51,mp3,320,44100,high-compressed,ready,0.721,,,,,,2026-07-06T04:54:45.059218+00:00,2026-07-06T06:18:06.338554+00:00,pop(0.75/llm); dance-pop(0.75/llm),euphoric(0.73/llm); confident(0.73/llm),party(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); pop(0.75/llm); dance-pop(0.75/llm); euphoric(0.73/llm); confident(0.73/llm); party(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39,c2831538-94b0-4a57-b034-5e873a53c42e,Closer,The Chainsmokers;Halsey,Closer,245,c2831538-94b0-4a57-b034-5e873a53c42e/552d7357c391b93972a2233c1ffccb8ddfba8b7230f15d443128016bd7ecde39.mp3,9.4,mp3,320,44100,high-compressed,ready,0.703,,,,,,2026-07-06T04:55:13.10768+00:00,2026-07-06T06:18:07.1237+00:00,pop(0.82/heuristic); dance-pop(0.57/heuristic),dramatic(0.78/heuristic); confident(0.70/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); pop(0.82/heuristic); dramatic(0.78/heuristic); confident(0.70/heuristic); original(0.70/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic); dance-pop(0.57/heuristic),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7,c2831538-94b0-4a57-b034-5e873a53c42e,Roses,The Chainsmokers;ROZES,Roses,226.8,c2831538-94b0-4a57-b034-5e873a53c42e/28d664983df5d1d95499be0569cd5f46a47d311569150682c7b91589dbdb48c7.mp3,8.71,mp3,320,44100,high-compressed,ready,0.716,,,,,,2026-07-06T04:54:48.261268+00:00,2026-07-06T06:17:55.282904+00:00,dance-pop(0.75/llm),euphoric(0.73/llm),party(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); dance-pop(0.75/llm); euphoric(0.73/llm); party(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
578cbaa88bcaf624264653d2e4c9eae1c0ebda8b073a2b2d7d3389a14e3087c3,c2831538-94b0-4a57-b034-5e873a53c42e,I Feel It Coming,The Weeknd、Daft Punk,未知专辑,269.2,c2831538-94b0-4a57-b034-5e873a53c42e/578cbaa88bcaf624264653d2e4c9eae1c0ebda8b073a2b2d7d3389a14e3087c3.mp3,10.34,mp3,320,44100,high-compressed,ready,0.737,,,,,,2026-07-06T04:55:38.365725+00:00,2026-07-06T06:18:08.174965+00:00,pop(0.75/llm); dance-pop(0.75/llm),night-drive(0.73/llm); euphoric(0.73/llm),transition-safe(0.71/llm); playlist-continue-good(0.71/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); pop(0.75/llm); dance-pop(0.75/llm); night-drive(0.73/llm); euphoric(0.73/llm); transition-safe(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
a0f0153a2da716910d1cb9074723220b7f54d7ab3f69ce54dcf2cfcb38159852,c2831538-94b0-4a57-b034-5e873a53c42e,Starboy (Explicit),The Weeknd;Daft Punk,Starboy (Explicit),230.5,c2831538-94b0-4a57-b034-5e873a53c42e/a0f0153a2da716910d1cb9074723220b7f54d7ab3f69ce54dcf2cfcb38159852.mp3,8.88,mp3,320,44100,high-compressed,ready,0.698,,,,,,2026-07-06T04:55:27.670134+00:00,2026-07-06T06:17:47.515836+00:00,pop(0.75/llm); r-and-b(0.75/llm),sexy(0.73/llm); confident(0.73/llm),party(0.71/llm); background(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.70/llm),pop(0.75/llm); r-and-b(0.75/llm); sexy(0.73/llm); confident(0.73/llm); party(0.71/llm); background(0.71/llm); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d45de23b906ecf890c417097ae59db46801b65cc8cb6743b41cb8bed8d65e010,c2831538-94b0-4a57-b034-5e873a53c42e,10:35,Tiësto;Tate McRae,10:35,172.3,c2831538-94b0-4a57-b034-5e873a53c42e/d45de23b906ecf890c417097ae59db46801b65cc8cb6743b41cb8bed8d65e010.mp3,6.66,mp3,320,44100,high-compressed,ready,0.735,,,,,,2026-07-06T04:54:14.216675+00:00,2026-07-06T06:17:54.883224+00:00,dance-pop(0.80/llm); edm(0.80/llm),club(0.78/llm); confident(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,dance-pop(0.80/llm); edm(0.80/llm); club(0.78/llm); confident(0.78/llm); party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d8fb2b4487758101c6e070f2d3f3669776c68560ee494e7f481a947991fd006b,c2831538-94b0-4a57-b034-5e873a53c42e,Breaking Me,Topic;A7S,Breaking Me,166.8,c2831538-94b0-4a57-b034-5e873a53c42e/d8fb2b4487758101c6e070f2d3f3669776c68560ee494e7f481a947991fd006b.mp3,6.44,mp3,320,44100,high-compressed,ready,0.691,,,,,,2026-07-06T04:55:51.834432+00:00,2026-07-06T06:17:49.064849+00:00,dance-pop(0.75/llm),confident(0.73/llm); club(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.70/llm),dance-pop(0.75/llm); confident(0.73/llm); club(0.73/llm); party(0.71/llm); gym(0.71/llm); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3e42e8dd25a11ee4ef94eeda59ef50d08681d03c8e0961a67e4f18516acc3b35,c2831538-94b0-4a57-b034-5e873a53c42e,Angel Baby,Troye Sivan,Angel Baby,220.8,c2831538-94b0-4a57-b034-5e873a53c42e/3e42e8dd25a11ee4ef94eeda59ef50d08681d03c8e0961a67e4f18516acc3b35.mp3,8.5,mp3,320,44100,high-compressed,ready,0.708,,,,,,2026-07-06T04:55:56.289449+00:00,2026-07-06T06:18:08.812243+00:00,alt-pop(0.75/llm),soft(0.73/llm); cute(0.73/llm),background(0.71/llm); shower(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); alt-pop(0.75/llm); soft(0.73/llm); cute(0.73/llm); background(0.71/llm); shower(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,2,2,4,,,4,,,2,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
6cba6b47e5b95a8baab07c9a502bc5351a90f97ced1d061622b5ee4e0691c838,c2831538-94b0-4a57-b034-5e873a53c42e,Bloom,Troye Sivan,Bloom (Explicit),222.1,c2831538-94b0-4a57-b034-5e873a53c42e/6cba6b47e5b95a8baab07c9a502bc5351a90f97ced1d061622b5ee4e0691c838.mp3,8.56,mp3,320,44100,high-compressed,ready,0.744,,,,,,2026-07-06T04:55:52.346159+00:00,2026-07-06T06:17:58.058509+00:00,pop(0.80/llm); alt-pop(0.80/llm),sexy(0.78/llm); confident(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); pop(0.80/llm); alt-pop(0.80/llm); sexy(0.78/llm); confident(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
a446eeeffbd866ece8567991de9ebc5693159905bdd346bdf99b679a0478f9e5,c2831538-94b0-4a57-b034-5e873a53c42e,Got Me Started,Troye Sivan,Something To Give Each Other,198.4,c2831538-94b0-4a57-b034-5e873a53c42e/a446eeeffbd866ece8567991de9ebc5693159905bdd346bdf99b679a0478f9e5.mp3,7.61,mp3,320,44100,high-compressed,ready,0.737,,,,,,2026-07-06T04:55:38.733127+00:00,2026-07-06T06:18:08.269865+00:00,dance-pop(0.80/llm); alt-pop(0.80/llm),confident(0.78/llm); baddie(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.75/llm),dance-pop(0.80/llm); alt-pop(0.80/llm); confident(0.78/llm); baddie(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-en(0.75/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d349684d87ab5b9a5227334d2d1b0bdfd7cc77a3582f9f15da3b9fc9d25bb9a3,c2831538-94b0-4a57-b034-5e873a53c42e,One Of Your Girls,Troye Sivan,Something To Give Each Other (Explicit),181.5,c2831538-94b0-4a57-b034-5e873a53c42e/d349684d87ab5b9a5227334d2d1b0bdfd7cc77a3582f9f15da3b9fc9d25bb9a3.mp3,7.02,mp3,320,44100,high-compressed,ready,0.659,,,,,,2026-07-06T04:55:33.236527+00:00,2026-07-06T06:17:57.244549+00:00,alt-pop(0.70/llm),confident(0.68/llm); playful(0.68/llm),background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,lang-en(0.65/llm),alt-pop(0.70/llm); confident(0.68/llm); playful(0.68/llm); background(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,3,3,4,,,4,,,1,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
78f3b2ee5468f628a0c6dca664bf9da3fcd01ce8db3ade46824de916987fd78c,c2831538-94b0-4a57-b034-5e873a53c42e,Rush,Troye Sivan,Something To Give Each Other,156.4,c2831538-94b0-4a57-b034-5e873a53c42e/78f3b2ee5468f628a0c6dca664bf9da3fcd01ce8db3ade46824de916987fd78c.mp3,6.01,mp3,320,44100,high-compressed,ready,0.744,,,,,,2026-07-06T04:55:31.158939+00:00,2026-07-06T06:18:02.0825+00:00,pop(0.80/llm); dance-pop(0.80/llm),confident(0.78/llm); baddie(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); pop(0.80/llm); dance-pop(0.80/llm); confident(0.78/llm); baddie(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
4387d07c7c88af90599126e29b437d3d63b6c6f8d409c6f07aa0cf498659bd26,c2831538-94b0-4a57-b034-5e873a53c42e,Water,Tyla,Water,200.3,c2831538-94b0-4a57-b034-5e873a53c42e/4387d07c7c88af90599126e29b437d3d63b6c6f8d409c6f07aa0cf498659bd26.mp3,7.72,mp3,320,44100,high-compressed,ready,0.678,,,,,,2026-07-06T04:55:23.44752+00:00,2026-07-06T06:17:58.305896+00:00,dance-pop(0.70/llm),confident(0.68/llm); club(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); dance-pop(0.70/llm); confident(0.68/llm); club(0.68/llm); party(0.66/llm); gym(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d225846814eb0c5fe2682ddc68ffe6c1f93228dbc82cfc371359f058543d953c,c2831538-94b0-4a57-b034-5e873a53c42e,bad,wave to earth,0.1 flaws and all.,263.3,c2831538-94b0-4a57-b034-5e873a53c42e/d225846814eb0c5fe2682ddc68ffe6c1f93228dbc82cfc371359f058543d953c.mp3,10.11,mp3,320,44100,high-compressed,ready,0.68,,,,,,2026-07-06T04:55:54.677526+00:00,2026-07-06T06:17:49.91258+00:00,alt-pop(0.70/llm); pop(0.70/llm),quirky(0.68/llm); playful(0.68/llm),background(0.66/llm); shower(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); alt-pop(0.70/llm); pop(0.70/llm); quirky(0.68/llm); playful(0.68/llm); background(0.66/llm); shower(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d04349e2e7e474e4ad81466a3ce8b898c62cc85c0b21f21e02e1f39c50ecbb00,c2831538-94b0-4a57-b034-5e873a53c42e,seasons,wave to earth,summer flows 0.02,256,c2831538-94b0-4a57-b034-5e873a53c42e/d04349e2e7e474e4ad81466a3ce8b898c62cc85c0b21f21e02e1f39c50ecbb00.mp3,9.86,mp3,320,44100,high-compressed,partial,0.622,,,,,,2026-07-06T04:55:30.673919+00:00,2026-07-06T06:19:05.113217+00:00,pop(0.65/llm),confident(0.63/llm),playlist-continue-good(0.62/llm); transition-safe(0.61/llm),,,lang-en(0.60/llm),pop(0.65/llm); confident(0.63/llm); playlist-continue-good(0.62/llm); transition-safe(0.61/llm); lang-en(0.60/llm),,,,3,3,4,,,4,,,0,0,0,0,,,no,partial_tags; missing_bpm; low_confidence_tags; embedding_missing,Tagging status is partial. BPM not analyzed. Average tag confidence below threshold.
58d3b0c86253afbdb5c9e0edf385ebc9485e40cf5e5d78178f311fbcc8625da4,c2831538-94b0-4a57-b034-5e873a53c42e,Chaise Longue,Wet Leg,Ur Mum (Explicit),196.9,c2831538-94b0-4a57-b034-5e873a53c42e/58d3b0c86253afbdb5c9e0edf385ebc9485e40cf5e5d78178f311fbcc8625da4.mp3,7.6,mp3,320,44100,high-compressed,ready,0.652,,,,,,2026-07-06T04:55:50.614365+00:00,2026-07-06T06:18:04.080909+00:00,alt-pop(0.65/llm); pop(0.65/llm),quirky(0.63/llm); playful(0.63/llm),playlist-continue-good(0.62/llm); background(0.61/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.60/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); alt-pop(0.65/llm); pop(0.65/llm); quirky(0.63/llm); playful(0.63/llm); playlist-continue-good(0.62/llm); background(0.61/llm); lang-en(0.60/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
6192f8ac566c4f86a1e9fb9a0aacea56c8d0b3a4f36ef9b095c6ae2bf0b10a5f,c2831538-94b0-4a57-b034-5e873a53c42e,Ur Mum (Explicit),Wet Leg,Ur Mum (Explicit),201.3,c2831538-94b0-4a57-b034-5e873a53c42e/6192f8ac566c4f86a1e9fb9a0aacea56c8d0b3a4f36ef9b095c6ae2bf0b10a5f.mp3,7.77,mp3,320,44100,high-compressed,ready,0.685,,,,,,2026-07-06T04:55:24.650525+00:00,2026-07-06T06:18:03.590789+00:00,alt-pop(0.70/llm); pop(0.70/llm),quirky(0.68/llm); rebellious(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.67/llm); explicit(0.67/llm),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); alt-pop(0.70/llm); pop(0.70/llm); quirky(0.68/llm); rebellious(0.68/llm); original(0.67/llm); explicit(0.67/llm); party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3eddf72cdfc044c1c711947271170201c2c49c11aa37f5ba9f740c89bc219615,c2831538-94b0-4a57-b034-5e873a53c42e,LEFT RIGHT,XG,SHOOTING STAR,208.1,c2831538-94b0-4a57-b034-5e873a53c42e/3eddf72cdfc044c1c711947271170201c2c49c11aa37f5ba9f740c89bc219615.mp3,8.03,mp3,320,44100,high-compressed,ready,0.731,,,,,,2026-07-06T04:53:38.228442+00:00,2026-07-06T06:17:38.936173+00:00,k-pop(0.78/llm); dance-pop(0.78/llm),confident(0.76/llm); club(0.76/llm),party(0.74/llm); gym(0.74/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.73/llm),high-compressed(0.85/heuristic); k-pop(0.78/llm); dance-pop(0.78/llm); confident(0.76/llm); club(0.76/llm); party(0.74/llm); gym(0.74/llm); lang-ko(0.73/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
40fe606f82062459503ac6cdfd621a69b6d6405dce42645d88bb9694ed212896,c2831538-94b0-4a57-b034-5e873a53c42e,MASCARA,XG,MASCARA,191.4,c2831538-94b0-4a57-b034-5e873a53c42e/40fe606f82062459503ac6cdfd621a69b6d6405dce42645d88bb9694ed212896.mp3,7.4,mp3,320,44100,high-compressed,ready,0.78,,,,,,2026-07-06T04:53:36.648621+00:00,2026-07-06T06:17:58.207025+00:00,k-pop(0.85/llm); girl-group(0.85/llm),baddie(0.83/llm); confident(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.80/llm),high-compressed(0.85/heuristic); k-pop(0.85/llm); girl-group(0.85/llm); baddie(0.83/llm); confident(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
143059b436b59932ef4ea145c1fdb50a494bfdf956edf3ae85e596b2eb457976,c2831538-94b0-4a57-b034-5e873a53c42e,SHOOTING STAR,XG,SHOOTING STAR,203.6,c2831538-94b0-4a57-b034-5e873a53c42e/143059b436b59932ef4ea145c1fdb50a494bfdf956edf3ae85e596b2eb457976.mp3,7.86,mp3,320,44100,high-compressed,ready,0.718,,,,,,2026-07-06T04:53:35.287956+00:00,2026-07-06T06:17:39.060983+00:00,k-pop(0.76/llm); dance-pop(0.76/llm),baddie(0.74/llm); confident(0.74/llm),party(0.72/llm); gym(0.72/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.71/llm),high-compressed(0.85/heuristic); k-pop(0.76/llm); dance-pop(0.76/llm); baddie(0.74/llm); confident(0.74/llm); party(0.72/llm); gym(0.72/llm); lang-ko(0.71/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
6ca5a653e0c98e5081896bb04cfc77c96a7b317fc96cf2f38741ccad285394db,c2831538-94b0-4a57-b034-5e873a53c42e,TGIF,XG,NEW DNA,171.2,c2831538-94b0-4a57-b034-5e873a53c42e/6ca5a653e0c98e5081896bb04cfc77c96a7b317fc96cf2f38741ccad285394db.mp3,6.63,mp3,320,44100,high-compressed,ready,0.744,,,,,,2026-07-06T04:53:32.942633+00:00,2026-07-06T05:36:04.899969+00:00,k-pop(0.80/llm); dance-pop(0.80/llm),euphoric(0.78/llm); club(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.75/llm),high-compressed(0.85/heuristic); k-pop(0.80/llm); dance-pop(0.80/llm); euphoric(0.78/llm); club(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-ko(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
1c53efeceb7a8d7d88b20b271b55bcfad0326d1c9739a3c2815f1fe6ff42ed26,c2831538-94b0-4a57-b034-5e873a53c42e,WOKE UP,XG,WOKE UP,188.010907,c2831538-94b0-4a57-b034-5e873a53c42e/1c53efeceb7a8d7d88b20b271b55bcfad0326d1c9739a3c2815f1fe6ff42ed26.mp3,7.32,mp3,320,44100,high-compressed,ready,0.712,,,,,,2026-07-06T04:53:24.224337+00:00,2026-07-06T06:17:38.686884+00:00,k-pop(0.75/llm); dance-pop(0.75/llm),confident(0.73/llm); baddie(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.70/llm),high-compressed(0.85/heuristic); k-pop(0.75/llm); dance-pop(0.75/llm); confident(0.73/llm); baddie(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); lang-ko(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
